0,-0.9881918676518073,-0.7889402855828194,-0.7022806139830866,-0.7196517036839164
0,-0.5642275755557875,0.6534955597098387,0.7766301960160117,0.6862612705459566
0,-0.8758525417984045,-0.9331838701120851,-0.5644472828602958,-0.016695216568979855
0,-0.7469975668790894,0.509251975180573,0.1335401534453833,-0.016695216568979855
0,-0.6478765868237,-0.6446967010535536,0.19372079657147817,-1.4226081907988528
0,-0.8552893260392708,0.509251975180573,0.46565778981841827,-0.016695216568979855
0,1.779420297873995,0.07652122159277551,2.693813053935053,-0.7196517036839164
0,-0.6313719444011979,-1.077427454641351,0.0017578086977423346,2.09217424477583
0,-0.9176794340604433,-0.0677223629364903,-0.20045912332058377,-0.016695216568979855
0,-0.4311414956393941,1.230469897826902,-0.244193013150243,-1.4226081907988528
0,0.38908760860953195,-1.3659146236998827,1.6750086649688574,-1.4226081907988528
0,0.4434314417997087,1.6632006514146995,-0.34847340518504016,-1.4226081907988528
1,2.417859385729043,1.5189570668854335,-0.1007385041775874,-0.7196517036839164
0,0.9738093234482563,0.22076480612204133,-0.604520468511318,-0.7196517036839164
0,-0.4293882939789246,-1.6544017927584143,-0.6017143624224581,-0.016695216568979855
0,-0.8688689215395305,-0.3562095319950219,-0.810933978768684,-0.7196517036839164
0,-0.4824193955875389,-0.9331838701120851,2.145054444771357,-0.7196517036839164
0,-0.5530493061582299,0.22076480612204133,-0.8477626945458111,-1.4226081907988528
0,-0.9678305223192359,-0.9331838701120851,2.6569662734685697,-0.7196517036839164
0,-0.08190031289696006,-1.2216710391706167,1.6331638296502635,0.6862612705459566
0,1.2986485521735311,1.3747134823561677,-0.7344370708011982,-1.4226081907988528
0,-0.7075123889892836,1.0862263132976362,-0.8455634366545012,-0.016695216568979855
0,1.878034905457697,0.6534955597098387,0.289756869017909,-0.016695216568979855
0,-0.5963951142202553,1.0862263132976362,-0.6632906037463233,-1.4226081907988528
0,-0.15448928616632343,1.0862263132976362,0.6239807638374109,2.795130731890766
0,-0.48944630820163315,0.07652122159277551,-0.7103179796866433,-0.016695216568979855
0,-0.8432706138429659,-0.0677223629364903,0.6625494559659153,-0.016695216568979855
0,-0.9655915611467487,-0.3562095319950219,-0.8418153361917801,-1.4226081907988528
0,-0.6742048584092855,0.07652122159277551,-0.5651508559351797,-0.7196517036839164
0,0.04473265547663979,-0.7889402855828194,0.794637339558827,0.6862612705459566
0,0.6294685191218785,-0.6446967010535536,-0.5833968042645421,-0.7196517036839164
0,-0.9275194067849103,1.3747134823561677,-0.49628286624173384,2.09217424477583
0,1.5935184071090185,-0.6446967010535536,-0.28132689343440165,0.6862612705459566
0,2.0370202262049335,1.0862263132976362,-0.005246381465219819,-0.7196517036839164
0,-0.4276860251458098,-0.5004531165242877,0.8259525829714521,0.6862612705459566
0,-0.6941372209774864,0.22076480612204133,-0.3174348781206372,-0.016695216568979855
0,-0.8844104512513691,-0.3562095319950219,-0.5475747579713297,-0.7196517036839164
0,1.9835026872801755,-1.6544017927584143,0.005579271581059524,-0.016695216568979855
